Time,65705048,853801181864312832,1000366558730797056,1304371585,1131032918552301568,1455896304580661258,1235815496223580160,1237550316574269441,1235439317742305280,1222030794056560640,902399334657933312,1403314005934891011,1395574640056029186,1207580042865205251,1463828063083327495,1468407509279199232,1468518847632261122,1845223206,1478605648703406082,1479254808922300422,1498237705867579395,1506912045077512192,1484798916579053568,1422403344920809476,1312043106431238144,1240980884456497152,1185627684816080896,1166807855556546560,921488327479398400,54392416,1523827828231634944,1526366293233807360,1531924219323219969,123542940,1585102445604372480,152979353,1604029012036026368,38399478,264846542,1628197249070272512
25-Mar-2020 00:00:00,4305,857,NaN,519,339,NaN,266,31,40,64,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Apr-2020 00:00:00,4373,1005,NaN,515,365,NaN,305,71,45,78,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-May-2020 00:00:00,4533,1180,891,537,385,NaN,327,105,57,93,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Jun-2020 00:00:00,4716,1416,1144,552,407,NaN,342,154,65,109,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Jul-2020 00:00:00,4902,1604,1285,554,421,NaN,349,170,66,162,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-Aug-2020 00:00:00,4993,1834,1270,559,435,NaN,352,213,72,171,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-Sep-2020 00:00:00,5119,1923,1444,568,451,NaN,364,249,78,174,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Oct-2020 00:00:00,5245,2077,1697,606,477,NaN,371,277,79,201,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Nov-2020 00:00:00,5341,2215,1808,623,504,NaN,381,316,85,205,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Dec-2020 00:00:00,5364,2299,1816,634,525,NaN,385,332,85,223,81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Feb-2021 00:00:00,5384,2648,1776,644,549,NaN,403,365,89,236,88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Mar-2021 00:00:00,5497,3027,1720,647,563,NaN,459,387,96,310,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-May-2021 00:00:00,5673,3469,1661,657,603,NaN,539,411,101,323,102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-Jun-2021 00:00:00,5893,3875,1631,666,640,NaN,609,446,103,349,107,121,50,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-Jul-2021 00:00:00,5957,4184,1622,676,652,NaN,643,464,106,357,111,277,60,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Sep-2021 00:00:00,6051,4334,1587,677,669,NaN,673,497,104,361,113,378,66,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Oct-2021 00:00:00,6236,4524,1575,686,682,NaN,698,513,104,363,113,439,73,89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Nov-2021 00:00:00,6405,4830,1554,688,701,156,725,524,103,375,118,500,89,101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Dec-2021 00:00:00,6496,4967,1551,690,715,173,733,551,103,375,120,521,98,106,51,45,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Jan-2022 00:00:00,6497,5111,1544,693,718,184,756,563,103,375,121,545,99,108,61,47,43,236,4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-Feb-2022 00:00:00,6559,5270,1534,695,722,270,783,573,103,392,135,552,126,121,106,69,65,238,13,410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Mar-2022 00:00:00,6666,5388,1538,698,732,326,797,596,108,411,141,571,134,131,130,91,78,246,17,705,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Apr-2022 00:00:00,6736,5495,1524,701,737,335,810,599,108,410,143,676,145,140,155,99,80,248,30,880,16,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Apr-2022 00:21:13,6754,5626,1523,701,741,342,830,604,108,412,144,743,149,148,163,104,82,250,38,1006,16,104,154,92,20,15,423,401,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Apr-2022 00:31:36,6754,5626,1523,701,741,342,830,604,108,412,144,743,149,148,162,104,82,250,38,1006,16,104,154,92,20,15,423,401,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Apr-2022 02:54:24,6755,5624,1523,701,739,342,830,604,108,412,144,743,149,148,162,104,82,250,38,1006,16,104,154,92,20,15,423,401,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Apr-2022 03:58:08,6755,5625,1523,700,740,342,831,604,108,412,144,744,149,148,163,104,82,250,38,1006,16,104,154,92,20,15,423,402,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Apr-2022 04:31:53,6754,5625,1523,700,740,342,831,604,108,412,144,744,149,148,163,104,82,250,38,1006,16,104,154,92,20,15,423,402,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Apr-2022 05:16:41,6754,5626,1523,700,740,342,831,604,108,412,144,744,149,148,163,104,82,250,38,1006,16,104,154,92,20,15,423,402,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Apr-2022 00:26:32,6761,5630,1523,701,741,343,832,604,108,412,144,746,149,148,163,104,82,250,39,1009,16,104,154,93,20,15,423,403,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Apr-2022 20:16:09,6763,5639,1521,701,742,343,832,604,108,412,144,746,148,150,163,104,82,250,39,1015,16,104,155,93,20,15,424,403,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Apr-2022 00:28:19,6763,5641,1521,701,743,343,832,604,108,412,144,747,148,150,163,104,82,250,39,1015,16,104,155,93,20,15,424,403,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Apr-2022 00:32:53,6762,5645,1520,701,744,343,832,604,108,412,144,748,148,150,162,104,82,251,40,1017,16,105,156,93,20,15,424,403,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Apr-2022 00:24:28,6776,5662,1520,701,744,343,836,604,108,412,144,750,149,150,162,104,82,251,41,1022,16,105,156,94,20,15,424,406,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Apr-2022 00:26:38,6779,5672,1519,701,744,343,836,605,108,412,145,751,150,150,162,104,82,251,41,1027,16,105,157,94,20,15,424,407,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Apr-2022 00:29:27,6785,5675,1519,700,744,342,836,606,108,412,145,752,150,150,165,104,82,251,42,1029,16,106,156,98,20,15,424,407,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Apr-2022 00:30:36,6783,5677,1518,700,744,341,836,606,108,412,145,753,150,150,167,104,82,251,42,1035,16,106,156,98,20,15,424,407,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Apr-2022 00:31:07,6783,5678,1518,699,743,340,835,606,108,412,144,757,150,150,169,103,82,251,42,1038,16,107,156,98,20,15,425,408,79,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Apr-2022 00:26:35,6787,5683,1516,699,743,345,835,607,108,412,144,757,150,149,170,105,82,252,43,1040,16,108,156,99,20,15,427,408,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Apr-2022 00:25:00,6792,5687,1516,699,743,349,836,607,108,411,144,762,151,150,169,105,82,253,43,1043,16,109,157,99,20,15,429,409,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-Apr-2022 00:30:05,6793,5693,1515,698,744,350,835,606,108,411,144,761,151,151,171,105,82,253,43,1045,16,109,158,99,20,15,429,411,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-Apr-2022 00:33:15,6802,5693,1516,698,744,350,834,606,108,411,144,763,151,150,173,105,82,253,43,1046,16,109,158,99,20,15,429,412,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Apr-2022 00:37:00,6814,5699,1516,698,745,351,833,606,108,411,144,764,152,150,177,105,83,252,43,1047,16,109,159,99,20,15,429,411,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-Apr-2022 00:29:11,6814,5700,1517,698,745,353,835,606,108,412,144,766,152,150,178,106,83,253,44,1049,16,111,159,100,20,15,429,411,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-Apr-2022 00:33:12,6817,5706,1517,698,745,354,836,607,108,412,144,766,151,150,178,106,83,252,44,1053,16,111,158,100,20,16,428,413,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-May-2022 00:36:31,6822,5711,1517,698,745,355,835,608,108,412,144,764,151,150,178,106,83,252,43,1056,16,112,158,99,20,16,429,413,80,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-May-2022 00:29:57,6837,5714,1516,698,745,356,835,608,107,412,144,766,151,152,181,107,83,252,43,1061,16,112,160,99,20,16,429,416,81,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-May-2022 00:30:41,6839,5715,1516,698,746,356,835,608,107,412,144,767,151,152,181,107,83,252,43,1063,16,113,160,99,20,16,430,416,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-May-2022 00:29:07,6843,5722,1516,698,746,356,835,610,107,412,144,770,151,153,181,107,83,252,43,1064,16,113,161,99,20,16,431,416,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-May-2022 00:28:40,6843,5721,1514,698,746,357,835,611,107,412,144,771,151,153,181,107,83,252,43,1066,16,113,161,99,20,16,432,416,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-May-2022 00:28:07,6852,5721,1514,699,746,359,836,611,107,412,144,772,151,152,181,108,83,252,43,1070,16,113,162,99,20,16,432,417,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-May-2022 00:26:59,6857,5734,1515,699,746,360,836,611,107,412,144,772,151,153,181,108,83,252,43,1077,16,114,162,99,20,16,432,417,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-May-2022 00:27:25,6861,5742,1514,699,746,361,836,612,107,412,145,773,152,152,186,109,83,252,43,1084,16,116,164,99,20,16,435,417,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-May-2022 04:17:38,6862,5743,1516,699,746,361,836,611,107,412,145,773,152,152,186,109,83,252,43,1084,16,116,164,99,20,16,435,417,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-May-2022 16:37:01,6872,5754,1514,699,746,361,837,617,107,412,145,771,153,152,189,109,83,252,44,1088,16,116,164,99,20,16,435,417,82,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-May-2022 16:34:56,6878,5768,1515,700,748,362,839,619,107,413,146,776,154,153,191,109,84,252,44,1095,17,117,165,100,20,16,436,419,82,87,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-May-2022 16:33:08,6885,5772,1515,700,748,363,838,619,107,413,146,777,155,153,190,111,84,252,44,1101,17,117,165,100,20,16,436,419,82,87,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-May-2022 16:35:35,6889,5775,1514,700,748,364,838,618,107,415,146,774,155,152,190,112,86,252,44,1101,17,117,164,100,20,16,437,419,82,87,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-May-2022 16:39:28,6894,5782,1514,700,748,364,839,617,107,416,145,775,157,152,190,114,87,251,44,1103,17,117,163,100,20,16,437,419,82,87,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-May-2022 16:29:56,6894,5789,1511,700,749,364,839,618,107,416,145,780,156,152,190,114,87,251,44,1106,17,117,164,100,20,16,437,419,82,87,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-May-2022 16:30:15,6895,5802,1510,699,750,365,837,619,107,417,145,784,157,151,190,114,88,251,44,1107,17,117,164,100,20,16,438,419,82,87,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-May-2022 16:35:50,6899,5812,1510,700,750,363,839,619,107,417,146,788,159,151,192,114,88,251,44,1107,17,117,164,101,20,16,439,418,82,87,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-May-2022 16:34:42,6900,5822,1510,700,750,362,839,615,107,417,147,788,159,152,193,114,87,251,44,1111,17,118,163,101,20,16,439,418,82,87,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-May-2022 16:33:20,6904,5830,1510,700,750,363,839,615,107,417,147,790,159,152,194,115,87,251,44,1113,17,119,163,101,20,16,439,419,82,87,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-May-2022 16:53:32,6909,5846,1510,700,752,364,841,616,108,418,147,790,160,153,198,115,87,251,44,1119,17,120,164,101,20,16,439,420,83,87,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-May-2022 16:31:18,6914,5854,1509,700,752,364,843,616,108,418,147,789,160,153,199,115,87,251,44,1125,17,120,164,101,20,16,439,420,83,87,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-May-2022 16:29:11,6919,5858,1506,700,752,364,843,617,108,419,147,787,160,152,198,115,87,251,44,1128,17,120,165,101,20,16,440,421,82,87,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-May-2022 16:29:32,6927,5866,1506,700,752,364,844,617,108,419,147,789,160,152,198,116,87,251,44,1131,17,120,166,101,20,16,439,420,82,87,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-May-2022 16:31:05,6933,5880,1506,700,752,363,845,618,108,421,147,791,160,152,200,116,87,251,45,1142,17,121,167,103,20,16,439,421,82,87,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-May-2022 16:34:56,6935,5892,1505,702,754,365,845,619,109,422,148,792,160,155,202,117,89,252,45,1146,17,121,169,104,20,17,439,421,82,89,40,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-May-2022 16:34:04,6942,5910,1505,702,755,365,851,619,109,423,151,792,161,156,203,118,89,255,48,1151,17,138,171,104,20,17,439,422,82,89,47,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-May-2022 16:33:03,6952,5927,1505,702,755,365,852,621,109,423,151,796,162,156,204,117,89,255,48,1158,17,140,172,104,20,17,439,423,82,89,71,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-May-2022 16:32:21,6954,5931,1505,702,755,366,852,622,109,423,151,799,162,156,206,117,89,255,48,1165,17,140,172,104,20,17,439,423,82,89,76,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-May-2022 16:31:32,6959,5933,1505,702,757,367,851,622,109,422,151,799,163,156,206,118,89,255,48,1165,17,143,172,105,20,17,439,424,82,89,75,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-May-2022 16:29:34,6967,5934,1504,702,758,367,851,623,108,424,151,800,164,155,206,121,89,255,48,1168,17,143,171,105,20,17,439,425,81,89,76,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-May-2022 16:32:11,6971,5948,1504,702,758,367,853,624,108,425,151,802,164,155,208,121,89,255,48,1171,17,144,171,105,20,17,439,426,81,89,77,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31-May-2022 16:34:42,6976,5952,1504,701,759,371,852,626,108,425,151,806,165,156,208,121,89,254,48,1181,17,145,171,105,20,17,439,427,81,89,78,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jun-2022 16:33:47,6980,5962,1504,701,759,372,853,624,108,426,151,806,166,157,209,121,89,254,48,1190,17,146,171,105,20,17,440,426,81,89,79,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-Jun-2022 16:34:33,6986,5966,1504,701,760,370,854,624,108,427,152,812,168,158,211,124,89,255,48,1196,17,149,171,106,20,17,440,424,81,89,80,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Jun-2022 16:30:03,6989,5972,1505,703,761,372,855,625,110,428,154,815,168,158,212,125,91,256,49,1199,18,150,172,107,21,18,441,425,82,90,81,48,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Jun-2022 16:27:00,6996,5978,1506,703,761,372,856,626,110,427,154,812,168,158,213,125,91,256,49,1203,18,153,172,107,21,18,441,425,82,91,82,48,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2022 16:27:05,7004,5981,1505,703,761,373,856,625,110,427,154,812,168,158,214,125,91,256,49,1204,18,154,172,107,21,18,441,425,82,91,82,49,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2022 16:31:17,7010,5992,1508,703,761,373,855,625,110,427,154,818,167,158,215,125,91,256,50,1211,18,161,172,108,21,18,441,427,82,91,83,50,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Jun-2022 16:31:43,7016,5994,1506,703,762,374,855,626,110,427,154,813,167,158,216,125,91,256,50,1217,18,161,173,109,21,18,441,427,82,91,81,51,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Jun-2022 16:29:50,7021,6002,1506,703,762,374,858,627,109,427,154,818,169,158,219,125,91,256,50,1226,18,164,173,109,21,18,441,430,82,91,82,51,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Jun-2022 16:30:12,7027,6024,1505,704,764,375,856,629,110,428,155,822,169,158,223,126,91,256,50,1229,18,200,173,109,21,18,443,434,82,91,81,51,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Jun-2022 16:32:27,7032,6030,1506,704,765,375,856,630,110,428,155,826,168,158,224,128,91,257,50,1234,18,206,173,109,21,18,444,437,82,91,81,51,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Jun-2022 16:26:47,7034,6036,1506,704,764,375,857,632,110,428,155,827,168,158,226,129,91,257,50,1233,18,207,172,109,21,18,445,438,82,91,81,51,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Jun-2022 16:27:19,7036,6037,1506,704,764,375,857,633,110,428,155,828,169,158,227,131,91,257,49,1237,18,208,173,109,21,18,445,438,82,91,81,51,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-Jun-2022 16:31:56,7039,6047,1506,704,764,375,857,633,110,428,155,830,169,159,229,131,91,257,49,1239,18,209,173,109,21,18,445,439,82,91,81,51,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-Jun-2022 16:32:54,7043,6051,1506,704,762,375,858,633,110,428,154,828,169,159,232,131,91,257,50,1242,18,209,173,109,21,18,444,439,82,91,81,51,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
