Time,65705048,853801181864312832,1000366558730797056,1304371585,1131032918552301568,1455896304580661258,1235815496223580160,1237550316574269441,1235439317742305280,1222030794056560640,902399334657933312,1403314005934891011,1395574640056029186,1207580042865205251,1463828063083327495,1468407509279199232,1468518847632261122,1845223206,1478605648703406082,1479254808922300422,1498237705867579395,1506912045077512192,1484798916579053568,1422403344920809476,1312043106431238144,1240980884456497152,1185627684816080896,1166807855556546560,921488327479398400,54392416,1523827828231634944,1526366293233807360,1531924219323219969,123542940,1585102445604372480,152979353,1604029012036026368,38399478,264846542,1628197249070272512
15-Jun-2022 16:28:51,7046,6053,1505,704,763,375,859,633,110,428,154,835,171,159,233,131,91,257,50,1245,18,210,173,109,21,18,444,439,82,91,81,52,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Jun-2022 16:31:29,7048,6059,1505,705,763,375,859,634,110,428,154,836,171,159,233,131,92,257,50,1249,18,210,174,109,21,18,444,440,82,91,81,53,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Jun-2022 16:31:31,7049,6064,1505,704,763,375,859,634,110,428,154,838,171,159,235,131,92,257,50,1253,18,211,174,110,21,18,444,441,82,91,81,54,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Jun-2022 16:27:49,7048,6066,1505,705,763,376,859,634,110,428,154,842,171,159,237,131,92,257,51,1252,18,212,175,110,21,18,444,440,82,91,81,55,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Jun-2022 16:27:10,7055,6073,1505,705,763,376,861,634,110,428,154,841,172,161,238,133,92,257,51,1265,18,213,176,110,21,18,444,440,82,91,82,55,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Jun-2022 16:33:44,7058,6087,1505,704,761,376,862,634,109,428,153,845,173,161,237,133,92,257,51,1268,18,214,176,109,21,18,444,442,82,91,82,55,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Jun-2022 16:35:13,7066,6099,1505,704,762,375,862,637,109,428,153,848,174,161,238,133,92,257,51,1269,18,216,176,109,21,18,444,445,82,91,82,56,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Jun-2022 16:31:35,7069,6105,1505,704,762,379,862,636,109,428,153,850,175,161,237,134,93,258,51,1273,18,217,175,109,21,18,444,445,82,91,82,58,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Jun-2022 16:31:03,7074,6122,1505,704,764,382,862,639,109,428,153,854,176,162,239,134,93,258,51,1281,18,219,184,109,21,18,444,444,82,91,82,58,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Jun-2022 16:31:16,7080,6128,1506,704,764,382,863,640,109,429,153,853,176,162,239,134,93,258,51,1286,18,218,188,109,21,18,444,445,82,91,82,58,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Jun-2022 16:27:34,7082,6133,1507,704,765,382,865,641,109,429,153,859,176,163,238,134,92,258,51,1285,18,218,188,110,21,18,444,447,82,91,83,61,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-Jun-2022 16:27:19,7087,6137,1507,703,764,383,865,641,108,429,152,861,176,163,240,135,92,258,51,1286,18,219,189,110,21,18,444,450,82,91,83,62,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-Jun-2022 16:31:48,7089,6146,1507,703,764,386,864,642,108,429,152,863,179,165,241,135,92,258,51,1287,18,219,192,110,21,18,444,450,82,91,83,62,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Jun-2022 16:34:40,7090,6151,1508,703,764,385,863,642,108,429,152,864,179,165,243,135,92,258,51,1290,18,219,193,110,21,18,444,452,82,91,83,62,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-Jun-2022 16:50:12,7096,6155,1508,703,764,385,865,643,108,429,152,866,179,164,246,136,92,258,52,1291,18,220,193,111,21,18,444,453,84,91,83,63,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-Jun-2022 16:33:51,7097,6160,1509,703,765,386,867,645,108,430,152,867,179,164,248,137,92,258,52,1291,18,218,194,111,21,18,444,454,84,91,83,63,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jul-2022 16:33:44,7098,6167,1509,703,765,387,868,645,108,430,152,869,179,164,250,137,92,258,52,1292,18,218,196,111,21,18,444,456,84,91,83,63,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-Jul-2022 16:27:40,7099,6174,1509,703,766,387,868,645,108,430,152,871,179,164,251,138,92,258,52,1293,18,221,196,111,21,18,444,456,84,91,83,63,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Jul-2022 16:27:37,7105,6176,1508,704,767,388,868,647,108,430,152,871,180,165,253,138,92,258,52,1297,18,223,196,111,21,18,445,458,84,91,84,63,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04-Jul-2022 16:31:31,7102,6178,1508,703,768,391,868,647,108,430,152,874,181,165,253,139,92,258,52,1299,18,224,196,111,21,18,445,458,84,91,84,64,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-Jul-2022 16:34:52,7107,6181,1508,704,768,395,868,647,108,430,152,874,182,166,253,139,91,258,52,1306,18,225,196,111,21,18,445,458,85,91,84,65,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Jul-2022 16:33:06,7110,6191,1511,704,769,396,869,649,108,430,152,875,182,166,253,141,91,258,52,1308,18,225,195,111,21,18,445,459,86,91,84,65,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-Jul-2022 16:35:26,7114,6206,1511,705,769,396,870,649,108,429,152,876,185,167,256,141,91,258,52,1308,18,225,197,111,21,18,446,461,86,91,84,65,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-Jul-2022 16:34:25,7117,6213,1511,705,770,396,870,650,108,429,152,876,185,168,256,141,91,258,53,1334,18,227,199,112,21,18,446,462,86,92,85,66,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-Jul-2022 16:27:29,7116,6218,1510,705,770,396,871,650,108,429,152,878,185,166,255,140,91,258,53,1368,18,228,199,112,21,18,446,463,86,92,85,66,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-Jul-2022 16:28:46,7119,6225,1511,706,772,395,871,650,109,428,153,879,185,167,256,140,91,258,53,1371,18,228,200,112,21,18,447,464,85,92,86,66,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-Jul-2022 16:34:02,7117,6230,1511,706,772,396,873,649,109,429,153,879,184,168,257,140,92,258,53,1376,18,229,199,112,21,18,447,463,85,92,87,66,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-Jul-2022 16:32:06,7115,6231,1511,706,772,396,873,647,109,430,153,879,184,167,258,140,92,258,53,1377,18,229,199,112,21,18,447,462,85,92,87,66,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-Jul-2022 16:32:45,7120,6238,1511,706,772,398,874,647,109,429,153,880,186,168,260,143,92,258,53,1381,18,230,202,112,21,18,447,462,85,92,87,66,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-Jul-2022 16:37:41,7137,6253,1510,706,772,405,874,647,109,430,153,880,186,169,264,145,92,258,53,1381,18,230,203,112,21,18,448,462,85,92,87,66,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-Jul-2022 16:33:30,7164,6267,1509,706,773,408,875,648,109,432,153,880,186,169,264,147,91,257,54,1387,18,232,203,112,21,18,448,462,86,92,87,66,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-Jul-2022 16:27:35,7174,6270,1509,706,774,409,876,648,109,433,153,881,187,169,264,149,91,257,54,1391,18,232,204,112,21,18,447,462,87,92,87,66,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-Jul-2022 16:28:18,7174,6267,1509,706,774,410,876,649,109,433,153,883,186,169,264,149,91,257,54,1391,18,231,204,112,21,18,447,462,88,92,87,66,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-Jul-2022 16:34:36,7175,6273,1509,706,773,411,876,648,109,433,153,882,185,168,265,149,91,257,54,1393,18,231,203,112,21,18,448,463,86,92,87,66,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-Jul-2022 16:34:55,7179,6286,1509,705,774,412,876,648,109,434,153,880,184,168,265,149,91,257,54,1395,18,231,203,112,21,18,448,464,86,92,87,66,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-Jul-2022 16:31:56,7190,6298,1509,705,773,416,876,649,109,434,153,881,184,168,266,149,91,257,54,1404,18,232,203,112,21,18,449,465,86,92,87,66,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-Jul-2022 16:31:01,7198,6305,1508,705,773,417,876,649,109,434,154,883,183,168,267,149,91,257,54,1406,18,232,204,112,21,18,449,465,86,92,87,67,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-Jul-2022 16:34:42,7211,6311,1503,705,773,420,877,648,109,434,154,882,183,168,267,149,91,257,54,1410,18,232,205,112,21,18,449,466,86,92,87,67,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-Jul-2022 16:29:23,7214,6316,1504,705,774,421,878,648,109,434,154,884,183,168,267,149,91,257,54,1413,18,233,204,111,21,18,448,468,86,92,87,67,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-Jul-2022 16:30:10,7222,6316,1504,705,774,424,878,650,109,435,154,883,183,171,268,150,91,258,54,1417,18,234,205,111,21,18,448,470,86,92,87,67,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-Jul-2022 16:30:46,7229,6321,1504,705,774,424,879,649,109,435,154,884,183,173,270,150,91,258,54,1419,18,234,206,111,21,18,448,471,86,93,87,68,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-Jul-2022 16:30:48,7234,6329,1501,705,775,423,879,649,109,434,155,883,183,173,272,151,91,259,54,1422,18,237,206,111,21,18,450,471,86,93,87,68,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-Jul-2022 16:33:08,7234,6331,1502,705,776,423,879,648,109,433,155,882,183,172,272,151,91,259,55,1424,18,237,207,111,21,18,450,472,86,93,88,68,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-Jul-2022 16:34:38,7240,6336,1502,705,776,423,879,650,109,433,155,886,184,172,277,151,91,259,55,1425,18,238,208,111,21,18,449,473,86,94,89,68,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-Jul-2022 16:31:52,7240,6347,1500,705,778,423,878,653,109,433,155,887,185,172,283,150,91,259,55,1434,18,238,208,111,21,18,449,474,86,94,89,68,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-Jul-2022 16:28:16,7241,6353,1498,705,777,423,878,653,109,434,155,889,185,172,288,150,91,259,55,1439,18,238,207,112,21,18,449,474,86,94,89,68,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31-Jul-2022 16:28:36,7245,6363,1497,705,776,424,878,653,109,433,155,888,186,172,288,150,91,259,55,1439,18,241,207,112,21,18,449,475,86,94,89,69,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Aug-2022 16:32:46,7244,6364,1496,705,776,424,878,653,109,433,155,888,186,172,288,150,91,259,55,1442,18,241,207,112,21,18,449,475,86,95,90,69,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02-Aug-2022 16:30:42,7244,6370,1496,707,776,423,879,653,109,433,155,888,186,172,289,150,91,259,55,1445,18,242,207,112,21,18,449,476,86,95,90,69,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03-Aug-2022 16:30:34,7250,6386,1496,707,776,423,879,652,109,433,155,890,186,172,288,151,91,259,55,1447,18,243,207,112,21,18,449,478,86,95,90,69,45,5,NaN,NaN,NaN,NaN,NaN,NaN
04-Aug-2022 16:32:46,7249,6386,1496,707,776,425,878,652,109,434,155,888,187,172,288,151,91,259,55,1448,18,243,206,112,21,18,449,478,86,95,90,69,45,5,NaN,NaN,NaN,NaN,NaN,NaN
05-Aug-2022 16:32:53,7253,6386,1495,707,775,425,877,651,109,434,155,888,187,171,290,153,91,259,55,1447,18,245,207,111,21,18,449,477,86,95,90,69,45,5,NaN,NaN,NaN,NaN,NaN,NaN
06-Aug-2022 16:28:00,7256,6389,1495,707,776,425,878,651,109,435,155,889,187,171,291,153,91,259,55,1451,18,246,207,111,21,18,449,477,86,94,90,69,45,5,NaN,NaN,NaN,NaN,NaN,NaN
07-Aug-2022 16:27:43,7259,6393,1495,707,776,425,878,651,109,435,155,889,186,171,289,153,91,259,55,1450,18,246,207,111,21,18,449,478,86,94,90,69,45,5,NaN,NaN,NaN,NaN,NaN,NaN
08-Aug-2022 16:31:41,7261,6399,1494,707,776,425,878,652,109,436,155,889,186,171,289,153,91,259,55,1453,18,247,207,112,21,18,449,480,86,94,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
09-Aug-2022 16:29:55,7258,6399,1494,707,776,425,882,653,109,436,155,887,186,172,289,153,91,259,55,1456,18,248,207,112,21,18,449,482,86,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
10-Aug-2022 16:33:04,7258,6401,1494,707,776,425,883,652,109,435,155,887,186,172,291,153,91,259,55,1458,18,248,208,112,21,18,449,483,86,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
11-Aug-2022 16:29:17,7257,6401,1494,707,776,424,883,652,109,435,155,886,186,171,293,153,91,260,55,1470,18,250,209,112,20,18,448,484,86,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
12-Aug-2022 16:34:54,7257,6406,1493,707,776,424,886,653,109,436,155,885,187,173,293,153,91,260,55,1479,18,249,209,112,20,18,448,485,86,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
13-Aug-2022 16:28:00,7257,6410,1493,708,776,424,888,653,109,436,155,885,187,175,293,153,91,260,55,1480,18,249,209,112,20,18,449,485,86,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
14-Aug-2022 16:28:08,7257,6412,1493,707,776,426,889,654,109,436,155,888,189,176,294,153,91,260,55,1483,18,249,210,112,20,18,451,485,86,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
15-Aug-2022 16:32:20,7255,6412,1493,707,776,427,889,655,109,437,155,888,187,175,293,153,91,260,55,1485,18,249,210,112,20,18,451,484,86,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
16-Aug-2022 16:31:48,7256,6411,1493,707,776,427,889,655,109,441,155,887,187,175,294,153,91,261,55,1488,18,249,210,112,20,18,452,484,87,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
17-Aug-2022 16:33:46,7255,6413,1493,707,776,428,889,655,109,441,155,888,186,175,294,154,91,262,55,1488,18,249,210,112,20,18,454,485,87,95,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
18-Aug-2022 16:38:58,7256,6413,1493,707,775,430,889,657,109,442,155,889,186,175,296,154,91,263,55,1488,18,249,213,112,20,18,454,484,87,96,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
19-Aug-2022 16:33:36,7257,6416,1497,707,775,430,889,657,109,442,155,889,186,175,301,154,91,263,55,1490,18,249,213,112,20,18,453,484,88,96,90,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
20-Aug-2022 16:27:59,7256,6413,1496,708,774,431,889,657,109,442,155,891,186,175,302,154,91,263,55,1491,18,249,213,112,20,18,453,484,88,96,91,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
21-Aug-2022 16:28:58,7254,9,1496,708,774,430,889,658,109,442,155,892,186,175,303,154,91,263,55,1492,18,250,213,112,20,18,453,484,88,96,91,69,48,5,NaN,NaN,NaN,NaN,NaN,NaN
22-Aug-2022 16:29:21,7261,6419,1496,708,774,432,892,658,109,442,155,893,186,175,303,154,91,263,55,1492,18,253,213,112,20,18,453,485,88,96,91,69,49,5,NaN,NaN,NaN,NaN,NaN,NaN
23-Aug-2022 16:30:03,7263,6416,1496,710,775,432,894,659,109,442,155,892,187,175,303,154,91,263,55,1492,18,254,214,112,20,18,453,485,88,96,92,69,50,5,NaN,NaN,NaN,NaN,NaN,NaN
24-Aug-2022 16:30:46,7264,6432,1496,710,774,431,895,658,109,441,155,894,187,175,303,154,91,263,55,1495,18,254,214,112,20,18,452,485,88,96,92,69,50,5,NaN,NaN,NaN,NaN,NaN,NaN
25-Aug-2022 16:30:23,7264,6435,1496,710,774,431,895,658,109,441,155,893,187,175,304,155,91,263,55,1497,18,254,214,112,20,18,452,487,88,96,92,69,50,5,NaN,NaN,NaN,NaN,NaN,NaN
26-Aug-2022 16:30:52,7265,6443,1496,710,774,431,896,658,109,441,155,897,187,175,304,155,91,263,55,1499,18,254,214,112,20,18,455,489,88,96,92,69,50,5,NaN,NaN,NaN,NaN,NaN,NaN
27-Aug-2022 16:28:22,7267,6446,1496,710,775,432,897,660,109,442,155,900,188,175,305,155,91,263,55,1498,18,254,215,112,20,18,455,489,88,96,92,69,51,5,NaN,NaN,NaN,NaN,NaN,NaN
28-Aug-2022 16:28:55,7266,6447,1495,710,775,433,897,660,109,443,155,903,188,175,310,155,91,263,55,1498,18,254,216,112,20,18,455,490,88,96,92,69,51,5,NaN,NaN,NaN,NaN,NaN,NaN
29-Aug-2022 16:30:45,7265,6450,1496,710,775,434,897,661,109,443,155,905,188,175,311,155,91,263,55,1498,18,255,217,112,20,18,455,491,88,96,92,69,51,5,NaN,NaN,NaN,NaN,NaN,NaN
30-Aug-2022 16:33:24,7265,6450,1496,710,774,434,897,661,109,443,155,908,188,175,312,157,91,263,55,1504,18,255,217,112,20,18,455,490,88,96,92,69,51,5,NaN,NaN,NaN,NaN,NaN,NaN
31-Aug-2022 16:31:35,7264,6453,1496,710,774,434,897,662,109,443,155,908,188,175,311,158,91,263,55,1504,18,256,217,112,19,18,455,490,88,96,92,69,51,5,NaN,NaN,NaN,NaN,NaN,NaN
01-Sep-2022 16:31:33,7266,6457,1496,710,774,435,896,662,109,444,155,908,189,175,314,158,91,264,55,1503,18,256,217,112,19,18,454,490,89,96,92,69,53,5,NaN,NaN,NaN,NaN,NaN,NaN
02-Sep-2022 16:31:47,7267,6456,1495,710,774,435,895,662,109,444,155,908,189,176,314,158,91,264,55,1503,18,256,216,112,19,18,453,491,89,96,93,69,53,5,NaN,NaN,NaN,NaN,NaN,NaN
03-Sep-2022 16:28:52,7271,6460,1494,710,776,434,894,662,109,443,156,909,189,176,314,158,91,264,55,1506,18,256,215,114,19,18,453,492,89,96,93,69,53,5,NaN,NaN,NaN,NaN,NaN,NaN
04-Sep-2022 16:29:40,7276,6454,1494,710,776,433,895,662,109,443,156,911,189,176,316,159,92,264,55,1505,18,255,216,114,19,18,454,493,89,96,93,69,53,5,NaN,NaN,NaN,NaN,NaN,NaN
05-Sep-2022 16:30:22,7272,6461,1495,710,776,433,895,662,109,443,156,912,189,177,316,160,92,264,55,1507,18,255,216,114,19,18,455,492,89,96,93,69,54,5,NaN,NaN,NaN,NaN,NaN,NaN
06-Sep-2022 16:32:37,7275,6457,1495,710,776,434,897,663,109,443,156,911,191,178,317,161,92,263,55,1508,18,256,216,114,19,18,456,492,89,96,93,69,54,5,NaN,NaN,NaN,NaN,NaN,NaN
07-Sep-2022 16:33:47,7272,6458,1495,711,777,436,897,662,109,444,157,914,192,178,317,162,92,264,55,1510,18,256,216,115,19,18,457,492,89,97,93,70,54,5,NaN,NaN,NaN,NaN,NaN,NaN
08-Sep-2022 16:34:28,7274,6459,1496,712,778,438,898,662,109,444,158,918,192,180,318,164,92,264,55,1513,18,257,217,115,19,18,457,492,89,97,94,70,55,5,NaN,NaN,NaN,NaN,NaN,NaN
09-Sep-2022 16:33:02,7279,6463,1496,712,777,439,898,662,109,443,158,918,193,180,323,164,92,264,55,1514,18,258,217,115,19,18,457,492,89,97,94,70,55,5,NaN,NaN,NaN,NaN,NaN,NaN
10-Sep-2022 16:30:46,7281,6468,1495,712,778,438,898,662,109,445,158,917,194,180,324,164,92,264,55,1515,18,260,218,114,19,18,458,492,89,97,93,70,55,5,NaN,NaN,NaN,NaN,NaN,NaN
11-Sep-2022 16:31:17,7286,6473,1494,712,778,438,899,662,109,445,158,917,194,180,325,165,92,264,55,1517,18,260,218,114,19,18,458,493,89,97,93,70,55,5,NaN,NaN,NaN,NaN,NaN,NaN
12-Sep-2022 16:35:38,7287,6476,1494,712,778,438,898,662,109,445,158,917,194,180,325,165,92,264,55,1517,18,260,218,115,19,18,458,495,89,97,93,70,55,5,NaN,NaN,NaN,NaN,NaN,NaN
13-Sep-2022 16:32:52,7293,6471,1494,713,778,439,899,662,109,444,159,917,194,180,325,166,92,263,55,1517,18,260,218,115,19,18,458,495,89,96,93,70,56,5,NaN,NaN,NaN,NaN,NaN,NaN
14-Sep-2022 16:34:18,7298,6476,1494,713,779,439,899,662,109,445,159,917,194,180,325,166,92,263,55,1519,18,260,218,115,19,18,459,494,89,96,93,70,57,5,NaN,NaN,NaN,NaN,NaN,NaN
15-Sep-2022 16:33:39,7302,6486,1494,713,779,438,899,663,109,445,159,918,193,180,325,166,92,263,55,1520,18,260,218,115,19,18,459,496,89,96,93,70,57,5,NaN,NaN,NaN,NaN,NaN,NaN
16-Sep-2022 16:33:14,7299,6498,1494,712,779,438,901,664,108,446,158,919,193,180,325,166,92,262,55,1521,18,260,218,114,19,18,459,496,89,96,94,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
17-Sep-2022 16:32:03,7302,6497,1494,712,779,437,901,663,108,447,158,918,193,180,323,166,92,262,55,1521,18,260,218,114,19,18,458,496,89,96,94,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
18-Sep-2022 16:32:12,7307,6490,1494,712,779,437,901,663,108,447,158,919,192,180,323,166,92,262,55,1524,18,260,218,114,19,18,458,496,89,96,95,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
19-Sep-2022 16:34:27,7307,6498,1494,712,779,437,901,663,108,448,158,919,193,180,323,166,92,262,55,1525,18,260,218,114,19,18,458,497,89,96,95,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
20-Sep-2022 16:33:47,7308,6501,1493,712,779,437,901,664,108,448,158,919,193,180,323,166,92,261,55,1526,18,260,218,114,19,18,458,500,89,96,95,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
