Time,65705048,853801181864312832,1000366558730797056,1304371585,1131032918552301568,1455896304580661258,1235815496223580160,1237550316574269441,1235439317742305280,1222030794056560640,902399334657933312,1403314005934891011,1395574640056029186,1207580042865205251,1463828063083327495,1468407509279199232,1468518847632261122,1845223206,1478605648703406082,1479254808922300422,1498237705867579395,1506912045077512192,1484798916579053568,1422403344920809476,1312043106431238144,1240980884456497152,1185627684816080896,1166807855556546560,921488327479398400,54392416,1523827828231634944,1526366293233807360,1531924219323219969,123542940,1585102445604372480,152979353,1604029012036026368,38399478,264846542,1628197249070272512
21-Sep-2022 16:36:49,7308,6504,1493,712,778,437,902,663,108,449,158,919,193,181,323,166,92,260,55,1529,18,261,219,114,19,18,458,500,89,96,96,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
22-Sep-2022 16:34:54,7312,6515,1493,712,778,437,902,664,108,449,158,919,193,181,324,166,93,260,55,1533,18,261,220,114,19,18,458,501,89,96,96,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
23-Sep-2022 16:35:35,7313,6528,1493,712,778,437,903,664,108,449,158,920,193,181,324,166,94,260,55,1535,18,261,220,114,19,18,461,500,89,97,96,70,58,5,NaN,NaN,NaN,NaN,NaN,NaN
24-Sep-2022 16:31:08,7320,6528,1493,712,778,437,904,666,108,448,158,923,193,181,325,166,94,259,55,1537,18,275,219,114,19,18,461,500,89,97,96,70,57,5,NaN,NaN,NaN,NaN,NaN,NaN
25-Sep-2022 16:31:53,7323,6533,1494,712,778,439,903,666,108,448,158,924,193,182,325,166,94,259,55,1539,18,280,219,114,19,18,463,500,89,96,96,70,57,5,NaN,NaN,NaN,NaN,NaN,NaN
26-Sep-2022 16:35:16,7325,6537,1494,713,778,439,904,667,108,448,158,924,193,182,326,166,94,259,55,1541,18,282,219,114,19,18,463,501,89,96,96,70,57,5,NaN,NaN,NaN,NaN,NaN,NaN
27-Sep-2022 16:39:15,7330,6540,1494,713,779,442,904,668,108,450,158,927,193,183,327,166,94,259,55,1544,18,285,220,114,19,18,465,501,89,96,97,70,57,5,NaN,NaN,NaN,NaN,NaN,NaN
28-Sep-2022 16:39:46,7334,6555,1494,713,781,446,906,666,108,450,158,928,194,182,327,166,94,259,55,1550,18,286,220,114,19,18,465,502,89,96,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
29-Sep-2022 16:38:34,7339,6553,1493,713,781,451,907,665,108,457,160,931,194,182,328,166,94,259,55,1551,18,288,220,114,19,18,466,502,89,96,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
30-Sep-2022 16:39:49,7336,6555,1494,712,780,453,907,664,107,458,159,935,194,181,329,166,94,260,55,1552,18,288,220,114,19,18,464,500,89,97,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
01-Oct-2022 16:34:08,7336,6556,1494,712,780,458,908,664,107,460,159,937,194,181,330,166,94,260,55,1555,18,288,220,114,19,18,464,500,88,97,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
02-Oct-2022 16:33:34,7333,6559,1494,712,780,460,908,664,107,460,159,937,194,181,330,166,94,260,55,1557,18,287,220,114,19,18,465,500,88,96,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
03-Oct-2022 16:40:19,7328,6561,1494,712,780,460,909,665,107,460,159,937,194,181,331,166,94,260,54,1562,18,286,221,114,19,18,465,500,88,96,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
04-Oct-2022 16:38:56,7328,6563,1493,712,779,460,908,666,107,461,158,941,194,180,332,166,94,260,54,1562,18,286,220,114,19,18,465,501,88,96,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
05-Oct-2022 16:55:11,7329,6571,1491,712,779,461,910,666,107,461,158,945,194,180,332,166,95,261,54,1563,18,286,220,114,19,18,465,501,88,97,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
06-Oct-2022 16:39:00,7328,6576,1491,713,779,460,910,666,107,462,159,946,193,180,331,165,95,261,54,1565,18,286,220,114,19,18,465,503,88,96,97,71,57,5,NaN,NaN,NaN,NaN,NaN,NaN
07-Oct-2022 16:39:30,7331,6576,1491,713,779,460,910,666,108,462,159,949,193,181,331,167,95,261,54,1566,18,288,220,115,19,18,466,503,88,97,97,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
08-Oct-2022 16:33:31,7330,6579,1491,712,778,461,910,666,107,463,158,949,191,180,332,168,95,261,54,1565,18,288,220,115,19,18,466,502,88,96,97,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
09-Oct-2022 16:34:07,7329,6579,1492,713,778,462,910,666,108,463,159,947,191,180,331,168,95,261,54,1566,18,286,220,115,19,18,467,504,88,97,97,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
10-Oct-2022 16:38:50,7333,6578,1492,713,778,463,911,667,108,463,159,948,191,181,332,168,95,261,54,1565,18,285,220,115,19,18,468,506,88,97,97,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
11-Oct-2022 16:37:53,7333,6577,1490,713,777,463,911,666,108,463,159,952,192,182,333,168,95,261,54,1566,18,285,219,115,19,18,468,504,88,96,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
12-Oct-2022 16:47:31,7333,6591,1489,713,777,464,911,668,108,463,159,957,192,182,333,168,95,261,54,1566,18,285,219,115,19,18,468,505,88,97,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
13-Oct-2022 16:38:39,7335,6597,1490,713,777,464,911,669,108,464,159,961,192,182,334,168,95,261,54,1569,18,287,219,115,19,18,469,507,88,97,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
14-Oct-2022 16:37:15,7334,6602,1490,713,777,464,911,669,108,464,159,965,192,182,334,170,95,261,54,1571,18,288,219,115,19,18,471,510,88,96,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
15-Oct-2022 16:35:01,7336,6614,1489,713,777,465,914,669,108,464,159,968,192,182,334,170,95,261,54,1576,18,288,219,115,19,18,471,510,88,97,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
16-Oct-2022 16:34:48,7335,6624,1489,713,777,465,915,670,108,464,159,969,192,182,334,170,95,261,54,1579,18,288,219,115,19,18,471,509,88,96,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
17-Oct-2022 16:45:07,7340,6629,1489,713,777,464,915,670,108,464,159,972,192,183,333,170,95,261,54,1579,18,290,219,115,19,18,471,509,88,96,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
18-Oct-2022 16:40:35,7344,6632,1488,713,777,464,917,670,108,464,159,975,192,186,332,170,95,261,54,1579,18,290,218,115,19,18,471,511,88,96,96,72,57,5,NaN,NaN,NaN,NaN,NaN,NaN
19-Oct-2022 16:42:48,7344,6634,1488,714,778,466,917,670,109,463,160,976,192,187,332,172,95,261,54,1582,18,290,218,115,19,18,471,513,88,97,96,79,57,5,NaN,NaN,NaN,NaN,NaN,NaN
20-Oct-2022 16:40:01,7348,6637,1489,714,777,466,917,670,109,467,160,977,191,187,333,172,95,261,54,1584,18,290,218,115,19,18,471,514,88,96,96,82,57,5,NaN,NaN,NaN,NaN,NaN,NaN
21-Oct-2022 16:39:39,7354,6647,1488,715,777,469,918,671,109,467,160,978,191,188,334,174,95,261,54,1588,18,290,219,114,19,18,472,515,88,96,96,83,57,5,NaN,NaN,NaN,NaN,NaN,NaN
22-Oct-2022 16:35:30,7359,6652,1488,715,777,471,918,671,109,467,160,979,192,188,338,174,95,261,55,1593,18,291,219,114,19,18,472,515,88,96,97,85,57,5,NaN,NaN,NaN,NaN,NaN,NaN
23-Oct-2022 16:35:31,7362,6654,1488,715,777,472,918,672,109,467,160,981,192,188,339,174,95,261,55,1595,18,292,219,114,19,18,472,515,88,96,97,86,57,5,NaN,NaN,NaN,NaN,NaN,NaN
24-Oct-2022 16:40:23,7370,6658,1488,715,777,477,917,674,109,469,160,984,193,187,338,175,95,261,55,1601,18,293,226,114,19,18,471,518,88,97,97,87,57,5,NaN,NaN,NaN,NaN,NaN,NaN
25-Oct-2022 16:45:57,7373,6673,1488,715,777,477,918,673,109,471,160,986,193,187,337,176,95,261,56,1606,18,292,227,114,19,18,471,518,88,96,97,87,57,5,NaN,NaN,NaN,NaN,NaN,NaN
26-Oct-2022 16:34:23,7375,6675,1487,715,778,478,921,673,109,472,160,994,193,187,338,177,95,261,57,1609,18,300,227,114,19,18,471,518,88,97,97,87,57,5,64,NaN,NaN,NaN,NaN,NaN
27-Oct-2022 16:34:59,7379,6684,1487,715,778,478,922,675,109,472,161,996,192,187,345,177,95,261,58,1617,18,307,226,115,19,19,472,519,89,97,97,88,57,5,79,NaN,NaN,NaN,NaN,NaN
28-Oct-2022 16:31:00,7386,6683,1488,714,777,480,921,673,108,472,164,998,192,187,344,177,96,261,58,1619,18,309,226,115,19,19,472,518,90,97,97,88,57,5,84,NaN,NaN,NaN,NaN,NaN
29-Oct-2022 16:30:19,7388,6686,1488,714,777,480,921,673,108,472,164,998,192,185,343,177,96,261,58,1615,18,310,226,115,19,19,471,519,90,96,96,88,57,5,84,NaN,NaN,NaN,NaN,NaN
30-Oct-2022 16:30:59,7390,6690,1488,714,778,481,921,672,109,472,165,1003,193,185,342,179,96,261,58,1616,18,312,226,115,20,19,471,519,90,96,96,88,57,5,84,NaN,NaN,NaN,NaN,NaN
31-Oct-2022 16:35:25,7394,6704,1488,715,780,481,922,673,110,471,166,1003,193,185,342,179,96,261,58,1618,18,312,226,115,20,19,471,520,90,96,96,88,57,5,84,NaN,NaN,NaN,NaN,NaN
01-Nov-2022 16:35:55,7399,6726,1488,715,780,482,922,674,110,471,166,1006,193,186,346,180,96,261,58,1632,18,314,226,116,20,19,471,523,90,96,96,88,57,5,85,NaN,NaN,NaN,NaN,NaN
02-Nov-2022 16:36:47,7401,6737,1487,714,781,482,923,675,110,472,166,1006,192,186,347,180,96,260,59,1635,18,314,226,116,20,19,471,524,90,97,96,88,57,5,86,NaN,NaN,NaN,NaN,NaN
03-Nov-2022 16:33:09,7406,6740,1488,714,782,483,923,677,110,473,166,1007,192,186,348,180,96,260,60,1636,18,314,226,115,20,19,472,524,90,96,96,88,57,5,87,NaN,NaN,NaN,NaN,NaN
04-Nov-2022 16:31:04,7408,6748,1488,714,782,483,923,681,110,472,166,1008,193,186,348,180,96,260,60,1638,18,314,226,115,20,19,472,524,90,95,96,88,57,5,87,NaN,NaN,NaN,NaN,NaN
05-Nov-2022 16:28:29,7410,6753,1488,714,783,485,923,682,109,473,166,1014,193,186,349,180,96,260,60,1642,18,314,226,115,20,19,473,524,90,95,96,89,57,5,87,NaN,NaN,NaN,NaN,NaN
06-Nov-2022 16:29:53,7415,6755,1488,715,784,484,923,683,109,474,167,1015,194,186,349,181,96,260,60,1641,18,314,229,115,20,19,473,525,90,96,96,90,57,5,87,NaN,NaN,NaN,NaN,NaN
07-Nov-2022 16:30:45,7413,6758,1488,715,784,485,922,683,109,473,167,1015,194,186,350,181,96,260,60,1642,18,314,229,115,20,19,472,525,90,96,96,90,57,5,87,NaN,NaN,NaN,NaN,NaN
08-Nov-2022 16:35:00,7419,6763,1486,717,785,484,923,683,108,474,166,1014,193,187,351,180,96,261,60,1642,18,314,229,115,19,19,472,527,89,97,96,90,57,5,88,NaN,NaN,NaN,NaN,NaN
09-Nov-2022 16:31:38,7418,6768,1486,717,786,485,925,683,108,474,166,1015,194,187,352,181,96,261,60,1646,18,317,229,115,19,19,472,528,89,97,95,90,57,5,88,NaN,NaN,NaN,NaN,NaN
10-Nov-2022 16:31:55,7428,6772,1486,717,786,484,926,684,108,475,167,1015,195,187,352,183,96,261,60,1650,18,319,229,115,19,19,473,529,89,98,95,90,57,5,89,NaN,NaN,NaN,NaN,NaN
11-Nov-2022 16:31:14,7432,6776,1486,716,787,484,927,685,108,475,167,1017,196,187,353,184,96,261,60,1653,18,317,229,115,19,19,473,529,89,98,96,90,57,5,90,NaN,NaN,NaN,NaN,NaN
12-Nov-2022 16:29:20,7428,6772,1486,715,789,484,929,685,108,480,167,1019,196,188,354,184,96,261,60,1651,18,316,228,115,19,19,472,529,89,97,96,90,57,5,91,NaN,NaN,NaN,NaN,NaN
13-Nov-2022 16:29:28,7432,6778,1486,715,789,484,928,683,108,480,167,1019,196,188,354,184,96,262,60,1652,18,317,228,115,19,19,472,531,89,98,96,89,57,5,91,NaN,NaN,NaN,NaN,NaN
14-Nov-2022 16:31:56,7435,6779,1485,715,791,485,929,685,108,481,168,1022,196,188,359,185,97,263,60,1657,18,317,229,115,19,19,472,532,89,97,96,89,57,5,91,NaN,NaN,NaN,NaN,NaN
15-Nov-2022 16:31:13,7439,6787,1485,715,792,490,929,685,108,480,168,1023,196,188,359,185,97,263,61,1660,18,318,229,115,19,19,472,533,90,97,96,89,57,5,92,NaN,NaN,NaN,NaN,NaN
16-Nov-2022 16:30:12,7445,6802,1485,715,793,490,930,685,108,479,169,1023,196,188,360,185,97,263,61,1662,18,318,229,115,19,19,473,533,90,98,96,90,57,5,94,NaN,NaN,NaN,NaN,NaN
17-Nov-2022 16:30:10,7445,6813,1484,715,793,492,934,686,108,479,169,1023,195,188,363,185,97,263,61,1664,18,319,229,115,19,19,473,534,90,97,96,90,57,5,95,NaN,NaN,NaN,NaN,NaN
18-Nov-2022 16:29:00,7442,6815,1484,715,793,492,940,687,108,479,169,1024,195,188,364,185,97,264,62,1668,18,320,229,115,19,19,473,534,90,98,96,90,57,5,96,NaN,NaN,NaN,NaN,NaN
19-Nov-2022 16:27:59,7442,6825,1484,715,793,492,946,687,108,479,169,1024,195,188,365,185,97,264,62,1673,18,320,229,115,19,19,473,536,90,97,96,91,57,5,96,NaN,NaN,NaN,NaN,NaN
20-Nov-2022 16:28:19,7444,6825,1483,715,793,492,949,688,108,479,170,1025,195,188,365,185,97,264,62,1672,18,325,229,115,19,19,474,535,90,98,96,91,57,5,97,NaN,NaN,NaN,NaN,NaN
21-Nov-2022 16:30:44,7446,6839,1483,715,791,491,950,687,108,477,169,1025,195,188,365,185,96,264,62,1674,18,332,229,114,19,19,473,534,90,97,96,91,57,5,97,NaN,NaN,NaN,NaN,NaN
22-Nov-2022 16:29:59,7447,6841,1482,715,792,491,954,694,108,478,169,1027,195,188,365,185,96,264,62,1676,18,332,229,114,19,19,473,534,90,97,96,91,57,5,98,NaN,NaN,NaN,NaN,NaN
23-Nov-2022 16:28:01,7453,6846,1482,715,794,492,956,694,108,478,169,1030,195,189,370,185,96,264,62,1685,18,333,228,114,19,19,473,535,90,97,96,91,57,5,99,NaN,NaN,NaN,NaN,NaN
24-Nov-2022 16:27:27,7451,6840,1481,715,791,493,954,693,108,477,169,1032,195,189,370,185,96,264,62,1682,18,333,228,114,19,19,473,535,90,98,96,91,57,5,99,NaN,NaN,NaN,NaN,NaN
25-Nov-2022 16:27:08,7453,6848,1481,715,791,493,953,694,108,477,169,1032,196,189,371,185,96,264,62,1681,18,334,228,114,19,19,473,535,90,97,96,91,57,5,99,NaN,NaN,NaN,NaN,NaN
26-Nov-2022 16:26:21,7455,6853,1481,715,791,493,958,695,108,477,169,1034,196,189,374,185,96,264,62,1683,18,333,228,114,19,19,474,537,90,98,96,92,57,5,99,NaN,NaN,NaN,NaN,NaN
27-Nov-2022 16:26:16,7453,6852,1480,715,791,492,959,695,108,477,169,1035,196,189,374,185,96,264,62,1684,18,333,227,114,19,19,474,536,90,97,96,92,57,5,102,NaN,NaN,NaN,NaN,NaN
28-Nov-2022 16:23:41,7454,6857,1480,715,792,492,959,696,108,477,169,1034,196,189,377,185,96,264,62,1693,18,333,227,114,19,19,476,537,91,97,95,93,57,5,102,NaN,NaN,NaN,NaN,NaN
29-Nov-2022 16:28:16,7451,6858,1480,715,791,494,960,695,108,477,169,1033,196,190,375,188,96,264,62,1696,18,333,227,114,19,19,476,537,91,97,95,93,57,5,103,NaN,NaN,NaN,NaN,NaN
30-Nov-2022 16:28:12,7452,6862,1480,716,792,494,959,696,108,482,169,1034,196,191,377,189,96,264,62,1703,18,333,227,114,19,19,476,537,91,97,96,93,57,5,103,NaN,NaN,NaN,NaN,NaN
01-Dec-2022 16:31:24,7454,6870,1480,718,794,496,961,696,108,483,169,1035,197,192,381,188,96,264,62,1708,18,333,228,114,19,19,476,538,91,97,96,93,58,5,103,NaN,NaN,NaN,NaN,NaN
02-Dec-2022 16:25:51,7455,6880,1480,718,794,497,963,696,108,483,169,1035,197,192,382,188,96,264,61,1708,18,333,228,114,19,19,476,538,91,97,96,93,58,5,104,NaN,NaN,NaN,NaN,NaN
03-Dec-2022 16:24:30,7454,6887,1480,718,793,498,964,697,108,483,169,1036,197,192,383,190,96,264,61,1711,18,333,228,114,19,19,477,538,91,97,96,93,58,5,104,NaN,NaN,NaN,NaN,NaN
04-Dec-2022 16:24:51,7453,6893,1480,717,794,501,967,697,108,483,169,1039,197,192,383,190,96,264,61,1711,18,334,228,114,19,19,477,539,91,97,96,93,58,5,105,NaN,NaN,NaN,NaN,NaN
05-Dec-2022 16:26:45,7454,6899,1479,717,794,501,968,698,109,483,169,1040,197,192,383,190,96,264,61,1716,18,334,230,114,19,19,477,539,92,97,96,93,58,5,105,NaN,NaN,NaN,NaN,NaN
06-Dec-2022 16:26:08,7456,6903,1477,717,794,502,968,698,109,483,169,1041,198,193,386,190,96,264,61,1723,18,335,235,114,19,19,479,539,92,96,96,93,58,5,105,NaN,NaN,NaN,NaN,NaN
07-Dec-2022 16:27:00,7456,6906,1477,717,794,502,968,699,109,483,169,1041,198,193,387,190,96,264,61,1726,18,335,238,114,19,19,480,540,92,96,96,93,58,5,105,NaN,NaN,NaN,NaN,NaN
08-Dec-2022 16:27:15,7459,6909,1477,717,794,506,967,699,109,483,169,1051,198,193,387,190,96,264,61,1728,18,336,238,115,19,19,481,540,92,97,96,93,58,5,105,NaN,NaN,NaN,NaN,NaN
09-Dec-2022 16:26:32,7462,6915,1477,717,793,506,967,700,109,483,169,1052,198,193,386,190,95,264,61,1731,18,336,238,115,19,19,482,540,92,97,96,93,58,5,105,NaN,NaN,NaN,NaN,NaN
10-Dec-2022 16:24:59,7463,6918,1475,718,794,505,968,699,109,483,169,1054,198,193,387,190,95,264,61,1733,18,336,239,115,19,19,482,542,92,97,96,94,58,5,105,NaN,NaN,NaN,NaN,NaN
11-Dec-2022 16:25:02,7462,6921,1475,718,794,505,968,700,109,483,169,1053,198,193,386,190,95,264,61,1735,18,336,239,115,19,19,483,543,92,95,96,94,58,5,106,NaN,NaN,NaN,NaN,NaN
12-Dec-2022 16:27:52,7461,6931,1475,718,794,505,967,701,109,483,169,1056,198,193,386,190,95,264,61,1736,18,336,240,115,19,19,483,545,92,95,96,94,58,5,106,NaN,NaN,NaN,NaN,NaN
13-Dec-2022 16:26:58,7461,6941,1475,718,794,505,967,702,109,483,169,1057,198,193,386,190,95,264,61,1737,18,335,240,115,19,20,485,544,92,95,96,94,58,5,106,NaN,NaN,NaN,NaN,NaN
14-Dec-2022 16:26:54,7460,6949,1474,718,793,505,965,701,109,483,169,1058,198,194,387,190,96,264,62,1737,18,335,241,115,19,20,484,544,91,95,96,94,58,5,106,NaN,NaN,NaN,NaN,NaN
15-Dec-2022 16:26:50,7462,6972,1474,717,794,504,965,702,109,484,169,1060,198,194,389,190,96,264,62,1738,18,335,240,115,19,20,485,545,92,95,96,94,58,5,106,NaN,NaN,NaN,NaN,NaN
16-Dec-2022 16:24:44,7465,6983,1473,717,793,502,964,700,109,483,168,1060,198,193,390,190,96,264,62,1740,18,336,240,115,19,20,485,548,92,95,97,94,58,5,106,NaN,NaN,NaN,NaN,NaN
17-Dec-2022 16:23:10,7464,6983,1472,718,792,502,965,700,109,483,168,1060,199,193,392,190,97,265,62,1740,18,336,240,115,19,20,485,548,92,97,97,94,58,5,106,NaN,NaN,NaN,NaN,NaN
18-Dec-2022 16:23:20,7467,6988,1471,718,792,504,965,700,109,483,168,1061,199,193,393,190,97,265,62,1741,18,336,239,115,19,20,486,549,92,96,97,96,58,5,106,NaN,NaN,NaN,NaN,NaN
19-Dec-2022 16:27:22,7468,6994,1471,718,792,504,965,701,109,483,168,1062,199,193,393,190,97,265,62,1743,18,335,240,115,19,20,486,550,92,96,97,97,58,5,107,NaN,NaN,NaN,NaN,NaN
20-Dec-2022 16:26:25,7469,7000,1470,718,792,505,967,703,109,483,168,1061,199,193,393,190,97,265,62,1744,18,337,240,115,19,20,487,551,92,96,97,99,58,5,109,NaN,NaN,NaN,NaN,NaN
21-Dec-2022 16:26:04,7469,7013,1470,718,792,504,971,703,109,483,168,1064,199,193,393,190,97,265,62,1747,18,337,240,115,19,20,487,549,92,96,97,99,58,5,110,NaN,NaN,NaN,NaN,NaN
22-Dec-2022 16:25:11,7470,7013,1471,718,792,505,974,704,109,483,170,1068,199,193,394,190,97,265,62,1747,18,337,239,115,19,20,489,549,92,96,97,99,59,5,110,NaN,NaN,NaN,NaN,NaN
23-Dec-2022 16:24:52,7470,7016,1470,718,792,505,974,704,109,484,170,1068,199,194,394,191,97,265,62,1748,18,337,239,115,19,20,489,549,92,97,98,99,59,5,110,NaN,NaN,NaN,NaN,NaN
24-Dec-2022 16:24:21,7471,7020,1470,718,792,506,975,704,109,484,170,1070,199,195,395,192,97,265,62,1750,18,338,239,115,19,20,489,550,92,96,98,99,59,5,110,NaN,NaN,NaN,NaN,NaN
25-Dec-2022 16:23:43,7467,7023,1470,718,792,507,976,704,109,484,170,1074,199,194,396,192,97,265,62,1755,18,340,239,115,19,20,489,550,92,96,98,99,59,5,110,NaN,NaN,NaN,NaN,NaN
26-Dec-2022 16:23:50,7469,7029,1470,719,792,508,978,704,109,484,170,1074,200,194,396,192,97,265,62,1763,18,341,239,115,19,20,492,550,92,96,98,99,59,5,110,NaN,NaN,NaN,NaN,NaN
27-Dec-2022 16:24:34,7473,7052,1470,719,793,508,978,704,109,483,170,1076,201,194,397,193,97,265,62,1765,18,342,240,115,19,20,492,552,92,96,98,99,59,5,111,NaN,NaN,NaN,NaN,NaN
