Time,65705048,853801181864312832,1000366558730797056,1304371585,1131032918552301568,1455896304580661258,1235815496223580160,1237550316574269441,1235439317742305280,1222030794056560640,902399334657933312,1403314005934891011,1395574640056029186,1207580042865205251,1463828063083327495,1468407509279199232,1468518847632261122,1845223206,1478605648703406082,1479254808922300422,1498237705867579395,1506912045077512192,1484798916579053568,1422403344920809476,1312043106431238144,1240980884456497152,1185627684816080896,1166807855556546560,921488327479398400,54392416,1523827828231634944,1526366293233807360,1531924219323219969,123542940,1585102445604372480,152979353,1604029012036026368,38399478,264846542,1628197249070272512
28-Dec-2022 16:24:08,7470,7114,1470,721,794,507,978,704,109,483,170,1076,201,195,398,194,98,265,62,1767,18,342,241,115,19,21,492,554,92,99,97,99,60,5,110,NaN,NaN,NaN,NaN,NaN
29-Dec-2022 16:24:41,7469,7122,1469,721,795,510,978,704,109,483,170,1076,201,195,399,194,98,265,62,1769,18,342,243,115,19,21,492,553,92,99,97,99,61,5,110,NaN,NaN,NaN,NaN,NaN
30-Dec-2022 16:23:48,7470,7136,1469,721,795,510,979,705,109,483,170,1079,201,195,400,194,98,265,63,1772,18,343,244,117,19,21,494,553,93,99,97,100,61,5,113,NaN,NaN,NaN,NaN,NaN
31-Dec-2022 16:23:11,7472,7139,1469,722,795,510,980,705,109,483,170,1078,201,195,400,194,98,265,63,1775,18,343,244,117,19,21,496,553,93,99,97,100,61,5,113,NaN,NaN,NaN,NaN,NaN
01-Jan-2023 16:23:24,7472,7149,1469,722,795,510,980,705,109,483,170,1080,201,195,403,194,98,265,63,1776,18,343,244,117,19,21,497,553,92,99,97,100,61,5,113,NaN,NaN,NaN,NaN,NaN
02-Jan-2023 16:25:00,7473,7147,1466,722,796,510,981,706,109,483,170,1083,201,195,403,194,98,265,63,1776,18,343,244,117,19,21,500,553,92,99,98,100,61,5,113,NaN,NaN,NaN,NaN,NaN
03-Jan-2023 16:26:38,7471,7151,1466,722,796,510,981,706,109,483,170,1083,201,195,402,194,98,265,64,1777,18,344,244,117,19,21,500,554,91,99,99,100,62,5,113,NaN,NaN,NaN,NaN,NaN
04-Jan-2023 16:31:50,7471,7149,1466,722,797,528,981,706,109,483,170,1082,206,196,402,195,98,265,65,1777,18,344,245,117,19,21,505,555,91,97,100,101,62,5,115,NaN,NaN,NaN,NaN,NaN
05-Jan-2023 16:28:15,7471,7159,1466,722,797,535,981,706,109,483,170,1082,206,197,403,197,98,265,65,1778,18,346,246,117,19,21,509,555,92,98,101,101,62,6,116,NaN,NaN,NaN,NaN,NaN
06-Jan-2023 16:27:44,7470,7161,1464,722,797,536,983,707,109,483,171,1080,206,197,404,197,100,265,65,1777,18,345,246,117,19,21,509,554,92,101,102,101,62,6,116,NaN,NaN,NaN,NaN,NaN
07-Jan-2023 16:23:31,7467,7160,1462,721,797,537,986,706,109,484,172,1079,206,197,404,197,100,265,65,1776,18,356,246,117,19,21,511,554,92,101,102,101,62,6,117,NaN,NaN,NaN,NaN,NaN
08-Jan-2023 16:24:15,7469,7158,1460,721,797,536,988,707,109,485,172,1078,206,197,406,197,100,265,65,1777,18,363,246,117,19,21,513,554,92,101,102,102,63,6,117,NaN,NaN,NaN,NaN,NaN
09-Jan-2023 16:32:33,7463,7159,1461,720,798,536,988,706,109,486,172,1079,207,196,406,197,100,265,66,1781,18,363,245,117,19,21,511,553,92,101,102,102,63,6,117,NaN,NaN,NaN,NaN,NaN
10-Jan-2023 16:28:51,7464,7163,1461,721,799,539,990,706,109,485,172,1082,207,197,406,198,100,266,66,1783,18,363,245,118,19,21,513,553,92,101,102,102,63,6,117,NaN,NaN,NaN,NaN,NaN
11-Jan-2023 16:34:33,7466,7170,1461,721,799,539,990,708,109,485,172,1083,207,196,407,197,100,266,66,1786,18,362,245,118,19,21,513,553,92,101,101,102,63,6,117,NaN,NaN,NaN,NaN,NaN
12-Jan-2023 16:41:30,7470,7185,1461,722,800,540,990,709,109,485,172,1084,207,197,410,197,100,266,66,1790,18,362,245,118,19,21,513,553,92,100,105,102,63,6,117,NaN,NaN,NaN,NaN,NaN
13-Jan-2023 16:31:04,7470,7194,1461,722,799,540,991,711,109,490,172,1084,207,197,412,197,100,266,66,1794,18,363,245,119,19,21,515,553,92,100,105,102,63,6,117,NaN,NaN,NaN,NaN,NaN
14-Jan-2023 16:23:38,7471,7213,1460,721,799,540,991,710,109,496,172,1085,206,197,412,197,100,266,66,1801,18,363,245,119,19,21,519,555,92,100,105,102,63,6,118,NaN,NaN,NaN,NaN,NaN
15-Jan-2023 16:23:05,7471,7230,1459,721,798,540,992,715,109,499,172,1086,207,198,413,197,100,266,66,1802,18,362,245,119,19,21,522,555,92,100,105,102,63,6,118,NaN,NaN,NaN,NaN,NaN
16-Jan-2023 16:25:05,7470,7234,1459,721,798,541,991,714,109,501,172,1087,207,200,414,197,100,266,66,1807,18,362,245,119,19,21,523,556,92,100,105,102,63,6,118,NaN,NaN,NaN,NaN,NaN
17-Jan-2023 16:25:04,7473,7236,1460,721,799,542,992,714,109,502,172,1087,210,201,415,198,100,266,66,1809,18,363,245,119,19,21,523,557,91,100,107,102,63,6,118,NaN,NaN,NaN,NaN,NaN
18-Jan-2023 16:25:32,7473,7240,1459,722,799,543,993,715,109,504,172,1089,211,203,418,198,100,266,66,1811,18,363,245,119,19,21,523,557,91,100,107,102,63,6,118,NaN,NaN,NaN,NaN,NaN
19-Jan-2023 16:26:54,7474,7243,1459,722,800,543,993,716,109,505,173,1091,211,203,419,198,100,266,66,1810,18,363,245,119,19,21,523,558,91,100,107,102,63,6,118,NaN,NaN,NaN,NaN,NaN
20-Jan-2023 16:25:56,7475,7255,1459,723,801,543,994,716,109,504,173,1091,211,203,420,198,100,266,65,1813,18,364,245,119,19,21,523,558,91,100,107,102,63,6,118,NaN,NaN,NaN,NaN,NaN
21-Jan-2023 16:23:41,7476,7291,1456,723,802,544,994,715,109,505,173,1093,211,204,420,198,101,266,65,1814,18,363,245,119,19,21,524,558,91,100,107,102,63,6,118,NaN,NaN,NaN,NaN,NaN
22-Jan-2023 16:23:30,7478,7300,1455,723,802,544,994,717,109,505,173,1094,211,204,422,198,101,266,65,1816,18,362,245,119,19,21,526,557,91,100,107,102,63,6,118,NaN,NaN,NaN,NaN,NaN
23-Jan-2023 16:25:13,7476,7307,1455,723,803,545,995,717,109,505,173,1090,211,204,422,198,101,266,65,1817,18,362,245,119,19,21,530,559,90,100,107,102,63,6,118,NaN,NaN,NaN,NaN,NaN
24-Jan-2023 16:25:19,7472,7315,1455,723,803,546,996,716,109,505,173,1091,212,205,421,199,101,266,65,1817,18,362,246,118,19,21,531,560,90,101,108,103,63,6,119,NaN,NaN,NaN,NaN,NaN
25-Jan-2023 16:25:27,7471,7327,1455,723,803,546,1000,716,109,505,173,1091,212,205,421,199,101,266,65,1819,18,363,246,118,19,21,531,560,90,101,108,103,63,6,119,NaN,NaN,NaN,NaN,NaN
26-Jan-2023 16:24:16,7473,7323,1454,722,802,545,1003,715,108,504,172,1089,211,204,421,199,101,266,65,1822,18,363,245,118,19,21,531,560,90,101,107,103,62,6,119,NaN,NaN,NaN,NaN,NaN
27-Jan-2023 16:24:25,7469,7325,1454,721,802,546,1004,715,108,504,172,1089,211,204,423,199,101,266,65,1822,18,363,245,118,19,21,531,560,90,101,107,103,62,6,120,NaN,NaN,NaN,NaN,NaN
28-Jan-2023 16:23:07,7468,7325,1454,721,803,547,1004,715,108,504,172,1089,211,204,423,199,101,266,65,1825,18,363,244,118,19,21,531,560,90,101,108,103,62,6,120,NaN,NaN,NaN,NaN,NaN
29-Jan-2023 16:23:02,7467,7332,1454,721,803,548,1006,716,108,504,172,1091,211,204,424,199,101,266,65,1826,18,363,245,118,19,21,531,562,90,101,109,104,62,6,120,NaN,NaN,NaN,NaN,NaN
30-Jan-2023 16:25:38,7466,7338,1454,721,803,548,1006,716,108,504,172,1090,211,205,424,199,101,266,65,1828,18,363,245,118,19,21,531,562,90,101,109,104,62,6,120,NaN,NaN,NaN,NaN,NaN
31-Jan-2023 16:25:25,7465,7340,1454,719,801,555,1006,715,108,504,171,1090,211,205,424,199,101,266,65,1828,18,363,245,118,19,21,531,562,90,101,109,105,62,6,120,NaN,NaN,NaN,NaN,NaN
01-Feb-2023 16:25:08,7471,7352,1454,720,802,559,1006,716,108,504,172,1092,211,205,425,199,101,266,66,1831,18,364,246,118,19,21,531,563,90,101,109,105,62,6,120,NaN,NaN,NaN,NaN,NaN
02-Feb-2023 16:26:03,7471,7355,1454,720,802,560,1008,715,108,505,172,1093,211,204,425,198,101,266,65,1831,18,366,246,118,19,21,532,563,90,101,109,105,62,6,120,NaN,NaN,NaN,NaN,NaN
03-Feb-2023 16:25:02,7472,7355,1454,719,800,560,1005,712,107,505,171,1092,211,204,428,198,101,266,65,1831,18,366,245,118,19,21,533,563,90,101,109,105,62,6,120,NaN,NaN,NaN,NaN,NaN
04-Feb-2023 16:24:05,7475,7387,1454,720,801,562,1005,714,108,504,172,1094,212,206,430,198,100,266,65,1835,18,367,245,118,19,21,534,565,90,101,109,105,62,6,120,NaN,NaN,NaN,NaN,NaN
05-Feb-2023 16:23:33,7478,7425,1453,720,800,562,1005,714,108,504,172,1096,212,206,430,198,100,266,65,1835,18,367,245,118,19,21,535,567,89,101,109,105,62,6,120,NaN,NaN,NaN,NaN,NaN
06-Feb-2023 16:27:13,7480,7425,1454,720,800,562,1003,713,108,504,173,1096,212,207,430,198,100,266,65,1835,18,367,244,118,19,21,535,567,89,102,109,105,63,6,120,NaN,NaN,NaN,NaN,NaN
07-Feb-2023 16:25:58,7480,7436,1454,720,802,563,1004,714,108,506,173,1098,212,207,432,198,100,266,65,1837,18,368,244,118,19,21,536,567,89,102,110,105,63,6,121,NaN,NaN,NaN,NaN,NaN
08-Feb-2023 16:26:39,7479,7457,1454,723,801,568,1004,715,108,506,173,1097,212,207,433,198,102,266,65,1840,18,370,244,118,19,21,536,567,89,102,110,105,63,6,121,NaN,NaN,NaN,NaN,NaN
09-Feb-2023 16:27:07,7478,7451,1454,724,801,569,1005,716,108,506,173,1096,212,207,435,198,102,266,65,1840,18,370,244,118,19,21,536,567,89,102,111,105,63,6,121,NaN,NaN,NaN,NaN,NaN
10-Feb-2023 16:26:41,7479,7462,1453,724,801,571,1005,716,108,506,173,1096,212,207,438,198,102,266,65,1842,18,370,244,118,19,21,537,567,89,102,111,105,63,6,121,NaN,NaN,NaN,NaN,NaN
11-Feb-2023 16:24:10,7482,7465,1453,724,802,573,1005,716,108,506,173,1097,212,207,438,198,102,266,66,1843,18,371,245,118,16,21,537,567,89,102,111,105,63,6,121,NaN,NaN,NaN,NaN,NaN
12-Feb-2023 16:23:25,7488,7471,1453,724,803,573,1004,717,108,506,173,1100,212,207,438,198,102,266,66,1845,18,371,245,118,16,21,538,568,89,102,111,105,63,6,121,NaN,NaN,NaN,NaN,NaN
13-Feb-2023 16:26:29,7489,7486,1453,724,804,574,1008,719,108,507,173,1101,212,208,438,198,103,266,66,1856,18,373,247,118,16,21,538,568,89,102,111,105,63,6,121,NaN,NaN,NaN,NaN,NaN
14-Feb-2023 16:26:59,7488,7501,1452,724,803,574,1008,720,108,509,173,1100,212,209,438,199,103,266,68,1864,18,373,247,118,16,21,538,570,89,102,111,105,63,6,121,NaN,NaN,NaN,NaN,NaN
15-Feb-2023 16:27:20,7491,7595,1452,724,805,575,1019,718,108,510,174,1103,213,212,440,200,105,267,69,1871,19,374,248,119,16,22,539,573,91,101,112,106,65,6,122,NaN,NaN,NaN,NaN,NaN
16-Feb-2023 16:26:41,7492,7619,1451,724,806,573,1024,720,108,510,175,1103,213,212,440,200,106,267,69,1873,19,374,248,119,16,22,541,575,91,101,112,106,65,6,122,NaN,NaN,NaN,NaN,NaN
17-Feb-2023 16:25:50,7497,7636,1451,725,807,575,1024,726,108,510,175,1105,213,212,442,200,107,268,69,1877,19,375,248,119,16,22,542,576,91,101,112,106,66,6,122,18,NaN,NaN,NaN,NaN
18-Feb-2023 16:24:25,7502,7651,1450,725,807,576,1024,726,108,510,175,1105,213,213,442,201,107,268,69,1879,19,377,247,119,16,22,543,579,91,101,113,106,66,6,122,18,NaN,NaN,NaN,NaN
19-Feb-2023 16:23:59,7502,7657,1450,725,807,578,1023,731,108,510,177,1107,214,213,446,201,107,268,69,1882,19,377,247,119,16,22,545,580,91,101,113,106,66,6,122,18,NaN,NaN,NaN,NaN
20-Feb-2023 16:26:10,7500,7662,1450,725,807,577,1023,732,108,510,177,1109,214,216,446,202,107,268,69,1886,19,377,247,119,16,22,545,581,91,101,113,106,66,6,122,18,NaN,NaN,NaN,NaN
21-Feb-2023 16:25:12,7500,7689,1450,725,806,577,1025,733,108,510,176,1108,214,216,446,203,107,268,69,1888,19,377,248,119,16,22,545,582,91,101,113,106,67,6,122,18,NaN,NaN,NaN,NaN
22-Feb-2023 16:26:29,7503,7702,1450,726,808,578,1028,735,108,510,177,1107,215,216,448,204,107,268,70,1894,19,378,248,121,16,22,545,582,91,101,114,106,67,6,123,18,NaN,NaN,NaN,NaN
23-Feb-2023 16:27:43,7504,7709,1450,726,808,577,1028,734,108,510,177,1107,215,217,448,204,106,268,70,1896,19,378,248,121,16,22,546,583,91,101,114,106,67,6,123,18,NaN,NaN,NaN,NaN
24-Feb-2023 16:26:29,7504,7713,1449,727,809,578,1029,735,108,512,177,1108,215,218,448,204,105,268,70,1899,19,378,249,123,16,22,545,583,91,101,114,106,67,6,123,18,NaN,NaN,NaN,NaN
25-Feb-2023 16:23:51,7500,7720,1449,727,809,579,1029,735,108,512,177,1108,216,218,450,205,105,267,70,1901,19,378,250,123,16,22,551,582,91,101,114,106,67,6,123,18,NaN,NaN,NaN,NaN
26-Feb-2023 16:24:08,7499,7721,1449,727,809,580,1032,734,108,513,177,1108,216,218,451,205,106,267,70,1906,19,378,250,123,16,22,551,581,91,101,114,106,67,6,123,18,NaN,NaN,NaN,NaN
27-Feb-2023 16:27:23,7499,7718,1449,727,809,580,1033,734,108,513,177,1108,216,219,452,205,106,267,70,1907,19,378,251,123,16,22,551,581,91,101,114,106,67,6,123,18,NaN,NaN,NaN,NaN
28-Feb-2023 16:27:01,7501,7726,1448,726,810,582,1035,737,108,513,176,1110,216,219,455,205,108,267,71,1908,19,378,250,123,16,22,553,581,91,101,114,106,67,6,123,18,NaN,NaN,NaN,NaN
01-Mar-2023 16:27:39,7504,7735,1446,726,808,583,1037,738,108,513,178,1112,217,220,460,205,113,266,71,1914,19,379,252,123,16,22,554,581,90,101,115,106,67,6,123,18,NaN,NaN,NaN,NaN
02-Mar-2023 16:27:26,7506,7736,1444,726,808,586,1037,739,108,513,178,1112,218,220,460,205,113,266,71,1917,19,380,253,123,16,22,554,582,90,101,115,106,67,6,123,18,NaN,NaN,NaN,NaN
03-Mar-2023 16:26:01,7506,7737,1443,726,808,588,1037,738,108,514,179,1113,218,218,460,205,113,266,71,1922,19,381,253,123,NaN,22,556,581,90,101,115,106,67,6,123,18,NaN,NaN,NaN,NaN
04-Mar-2023 16:23:49,7503,7742,1443,728,810,591,1042,739,108,515,179,1115,219,219,460,206,114,267,71,1925,19,381,256,123,NaN,22,556,581,90,100,116,106,67,6,123,18,NaN,NaN,NaN,NaN
05-Mar-2023 16:23:43,7506,7744,1443,728,811,591,1042,740,108,515,179,1114,219,220,462,206,115,267,71,1925,19,380,257,123,NaN,22,556,581,90,100,117,105,67,6,123,18,NaN,NaN,NaN,NaN
06-Mar-2023 16:27:00,7506,7752,1441,729,812,591,1043,735,107,514,178,1135,217,218,460,205,114,266,70,1925,18,380,256,122,NaN,21,553,581,89,100,116,104,65,6,123,18,NaN,NaN,NaN,NaN
07-Mar-2023 16:26:42,7513,7769,1441,730,816,591,1040,735,107,514,178,1143,214,218,460,205,114,266,70,1926,18,379,256,122,NaN,21,553,581,89,100,116,104,65,6,123,18,NaN,NaN,NaN,NaN
08-Mar-2023 16:26:55,7516,7778,1440,732,817,590,1041,736,107,514,178,1153,214,219,459,205,119,266,71,1930,18,377,256,122,NaN,21,553,584,89,100,116,104,65,6,125,18,NaN,NaN,NaN,NaN
09-Mar-2023 16:27:31,7520,7781,1440,732,817,591,1043,735,107,515,179,1167,214,219,462,205,120,266,73,1937,18,378,257,122,NaN,21,553,587,89,100,116,104,65,6,126,18,NaN,NaN,NaN,NaN
10-Mar-2023 16:27:34,7520,7785,1440,733,817,591,1043,736,107,516,179,1173,214,219,463,205,121,266,73,1936,18,379,258,122,NaN,21,552,588,89,100,116,104,65,6,126,18,NaN,NaN,NaN,NaN
11-Mar-2023 16:23:14,7521,7787,1440,734,818,589,1045,737,107,517,179,1176,215,218,464,205,121,266,73,1938,18,379,259,122,NaN,21,553,589,89,100,116,105,65,6,127,18,NaN,NaN,NaN,NaN
12-Mar-2023 16:22:38,7519,7781,1440,736,819,588,1045,741,107,517,179,1180,215,219,466,205,121,266,73,1942,18,379,260,123,NaN,21,552,589,89,100,117,105,65,6,127,18,NaN,NaN,NaN,NaN
13-Mar-2023 16:25:41,7518,7773,1439,736,819,587,1046,740,107,517,179,1182,215,221,465,204,121,266,73,1944,18,379,260,123,NaN,21,553,590,89,100,117,105,65,6,127,18,NaN,NaN,NaN,NaN
14-Mar-2023 16:31:26,7519,7775,1440,736,819,587,1046,741,107,517,179,1186,216,221,465,205,121,266,73,1952,18,379,260,123,NaN,21,553,590,89,100,117,105,65,6,127,18,NaN,NaN,NaN,NaN
15-Mar-2023 16:26:54,7524,7781,1439,736,820,588,1045,744,107,517,179,1188,215,221,469,205,121,266,75,1961,18,379,261,123,NaN,21,553,591,88,100,117,105,65,6,127,18,NaN,NaN,NaN,NaN
16-Mar-2023 16:29:12,7525,7793,1439,736,820,588,1045,747,107,517,179,1187,214,221,469,205,122,266,78,1967,18,380,261,123,NaN,21,554,592,88,100,117,105,68,6,128,18,NaN,NaN,NaN,NaN
17-Mar-2023 16:24:59,7524,7800,1439,737,820,589,1047,747,107,518,179,1192,214,221,473,207,122,266,78,1968,18,380,261,123,NaN,21,552,593,88,100,118,106,69,6,128,18,NaN,NaN,NaN,NaN
18-Mar-2023 16:23:27,7525,7810,1440,737,820,591,1046,746,107,518,179,1194,214,220,473,208,122,266,78,1969,18,380,260,123,NaN,21,552,595,88,100,117,106,69,6,129,18,NaN,NaN,NaN,NaN
19-Mar-2023 16:23:27,7523,7811,1439,737,818,590,1046,748,107,518,179,1193,214,220,474,209,121,266,77,1970,18,379,259,123,NaN,21,553,597,88,100,117,106,69,6,129,18,NaN,NaN,NaN,NaN
20-Mar-2023 16:27:05,7527,7815,1438,737,819,594,1046,749,107,518,179,1194,214,221,474,209,122,266,78,1974,18,379,258,123,NaN,21,554,595,88,100,117,106,69,6,130,18,NaN,NaN,NaN,NaN
21-Mar-2023 16:20:34,7525,7820,1438,735,817,594,1048,748,106,518,177,1201,214,223,474,208,122,266,78,1976,18,380,260,123,NaN,21,554,596,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
22-Mar-2023 16:24:12,7530,7830,1437,735,820,594,1047,747,106,517,177,1205,214,223,474,208,122,266,78,1982,18,380,260,123,NaN,21,555,596,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
23-Mar-2023 16:25:13,7536,7829,1437,735,820,594,1048,747,106,516,177,1210,215,223,474,208,123,266,78,1986,18,380,260,123,NaN,21,555,595,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
24-Mar-2023 16:24:04,7538,7833,1437,735,821,594,1051,748,106,516,177,1214,216,223,475,208,123,266,78,1991,18,381,260,123,NaN,21,557,597,88,100,116,106,69,6,129,18,NaN,NaN,NaN,NaN
25-Mar-2023 16:21:59,7538,7844,1437,735,823,594,1051,748,106,517,177,1216,216,223,478,209,123,266,78,1995,18,381,260,123,NaN,21,558,597,88,99,116,106,69,6,130,18,NaN,NaN,NaN,NaN
26-Mar-2023 16:21:51,7537,7847,1437,735,824,594,1051,747,106,517,177,1215,216,223,478,209,123,266,78,1998,18,381,260,123,NaN,21,558,597,88,99,116,106,70,6,130,18,NaN,NaN,NaN,NaN
27-Mar-2023 16:22:29,7547,7852,1437,735,825,595,1051,747,106,517,177,1216,216,223,478,209,123,266,79,2002,18,381,261,123,NaN,21,558,600,88,99,116,106,70,6,130,18,NaN,NaN,NaN,NaN
29-Mar-2023 17:44:30,7553,7865,1437,734,826,599,1053,748,106,520,177,1224,216,223,479,209,123,266,80,2009,18,384,261,123,NaN,21,562,601,88,99,117,106,70,6,129,18,NaN,NaN,NaN,NaN
30-Mar-2023 16:24:15,7558,7870,1437,734,827,601,1053,746,106,521,177,1225,216,224,479,209,123,266,80,2011,18,386,262,124,NaN,21,562,603,88,99,119,106,70,6,130,18,NaN,NaN,NaN,NaN
31-Mar-2023 16:21:59,7561,7873,1437,734,829,601,1052,747,106,523,177,1228,216,225,482,210,123,266,80,2013,18,386,262,123,NaN,21,562,603,88,99,119,106,70,6,130,18,14,NaN,NaN,NaN
01-Apr-2023 16:21:00,7564,7881,1437,734,830,601,1052,748,106,522,177,1232,216,225,485,210,123,266,79,2015,18,388,262,123,NaN,22,563,605,88,99,119,106,70,6,130,18,17,NaN,NaN,NaN
02-Apr-2023 16:21:20,7566,7881,1437,734,832,601,1053,748,106,522,177,1234,215,226,484,210,123,266,79,2017,18,388,262,123,NaN,22,564,606,88,99,120,106,71,6,130,18,18,NaN,NaN,NaN
03-Apr-2023 16:22:28,7567,7878,1436,733,832,602,1057,751,106,522,178,1240,216,226,482,210,124,265,80,2019,18,388,262,123,NaN,22,565,605,88,99,120,106,71,6,130,18,18,NaN,NaN,NaN
